frequency,raw
13009.01,-6.036595452784962
13139.1,-6.1249814780172755
13270.49,-6.2124198397522665
13403.2,-6.298910537989942
13537.23,-6.384453572730296
13672.6,-6.4690489439733305
13809.33,-6.552696651719048
13947.42,-6.635396695967444
14086.9,-6.717149076718522
14227.77,-6.797953793972278
14370.04,-6.877810847728718
14513.74,-6.956720237987835
14658.88,-7.0346819647496375
14805.47,-7.111696028014119
14953.52,-7.187762427781278
15103.06,-7.2628811640511195
15254.09,-7.337052236823643
15406.63,-7.410275646098848
15560.7,-7.482551391876729
15716.3,-7.553879474157297
15873.47,-7.62425989294054
16032.2,-7.693692648226467
16192.52,-7.762177740015074
16354.45,-7.829715168306361
16517.99,-7.89630493310033
16683.17,-7.961947034396978
16850.01,-8.026641472196308
17018.51,-8.090388246498318
17188.69,-8.15318735730301
17360.58,-8.215038804610382
17534.18,-8.275942588420433
17709.53,-8.335898708733167
17886.62,-8.394907165548581
18065.49,-8.452967958866674
18246.14,-8.51008108868745
18428.6,-8.566246555010904
18612.89,-8.621464357837043
18799.02,-8.67573449716586
18987.01,-8.729056972997357
19176.88,-8.781431785331536
19368.65,-8.832858934168396
19562.33,-8.883338419507934
19757.96,-8.932870241350155
19955.54,-8.981454399695057
